SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,bureau_total_loans,bureau_active_loans,bureau_closed_loans,bureau_mean_credit,bureau_max_credit,bureau_mean_debt,bureau_mean_overdue,bureau_mean_annuity,bureau_mean_duration,bureau_pct_active,bureau_bal_avg_months,bureau_bal_count_overdue,bureau_bal_count_active,bureau_bal_total_records,latest_status_1,latest_status_2,latest_status_3,latest_status_4,latest_status_5,latest_status_C,latest_status_X,prev_total_apps,prev_approved_apps,prev_refused_apps,prev_mean_requested_credit,prev_mean_approved_credit,prev_mean_annuity,prev_mean_decision_days,prev_mean_down_payment,prev_approved_rate,prev_refused_rate,pos_total_loans,pos_mean_remaining_inst,pos_mean_completed_inst,pos_avg_dpd,pos_avg_dpd_def,pos_latest_balance_month,cc_total_cards,cc_mean_limit,cc_mean_balance,cc_mean_drawings,cc_mean_payment,cc_mean_utilization,cc_max_utilization,inst_total_installments,inst_mean_inst_amount,inst_mean_payment_amount,inst_mean_delay,inst_pct_late,inst_pct_early,inst_max_delay,inst_mean_days_early,AGE,YEARS_EMPLOYED
179124,0,Cash loans,F,N,Y,0,72000.0,76410.0,7573.5,67500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.001417,-22449,365243,-2787.0,-4703,,1,0,0,1,1,0,,1.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.4269387627235622,0.6212263380626669,0.0701,,0.9806,,,,0.1379,0.1667,,,,0.0423,,,0.0714,,0.9806,,,,0.1379,0.1667,,,,0.044,,,0.0708,,0.9806,,,,0.1379,0.1667,,,,0.043,,,,block of flats,0.05,Block,No,0.0,0.0,0.0,0.0,-1339.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,3.0,9.0,73509.0,436500.0,29490.04125,0.0,,-702.25,25.0,,,,,,,,,,,,12.0,12.0,0.0,114250.875,113008.875,11544.015,-1207.8333333333333,9181.8,100.0,0.0,12.0,7.536363636363636,5.7,0.0,0.0,-5.0,,,,,,,,93.0,16745.485161290322,17713.612258064517,0.0,0.0,97.84946236559139,0.0,39.18279569892473,61.50410958904109,
433366,0,Cash loans,F,N,N,2,90000.0,273636.0,14985.0,247500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018801,-14795,-852,-8792.0,-4858,,1,1,0,1,1,0,Core staff,4.0,2,2,FRIDAY,6,0,0,0,0,0,0,School,0.6435243569053075,0.4873214041966369,,0.1227,0.1211,0.9776,0.6940000000000001,0.0584,0.0,0.2759,0.1667,0.2083,0.1016,0.1,0.1057,0.0,0.0,0.125,0.1257,0.9777,0.706,0.0589,0.0,0.2759,0.1667,0.2083,0.1039,0.1093,0.1102,0.0,0.0,0.1239,0.1211,0.9776,0.6981,0.0587,0.0,0.2759,0.1667,0.2083,0.1033,0.1018,0.1076,0.0,0.0,reg oper account,block of flats,0.0832,Panel,No,2.0,0.0,2.0,0.0,-2881.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,25362.0,25362.0,0.0,0.0,,-1880.0,0.0,,,,,,,,,,,,2.0,1.0,0.0,134482.5,141914.25,9875.970000000001,-1463.5,8896.5,50.0,0.0,1.0,5.0,5.0,0.0,0.0,-85.0,,,,,,,,10.0,8886.8115,8886.8115,0.6,10.0,50.0,6.0,3.0,40.534246575342465,2.334246575342466
393446,0,Cash loans,M,Y,Y,2,180000.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006207,-13142,-1588,-7160.0,-4974,14.0,1,1,0,1,0,0,Core staff,4.0,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.3011144858003271,0.7014472437869358,0.7407990879702335,0.0495,,0.9742,,,,0.1379,0.125,,,,0.0425,,0.0274,0.0504,,0.9742,,,,0.1379,0.125,,,,0.0442,,0.029,0.05,,0.9742,,,,0.1379,0.125,,,,0.0432,,0.0279,,,0.0455,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,2.0,9.0,169462.61181818182,459000.0,35811.5,0.0,,-1392.5454545454545,18.181818181818183,,,,,,,,,,,,3.0,3.0,0.0,25182.0,25764.0,3150.375,-967.6666666666666,2806.5,100.0,0.0,3.0,5.55,3.2,0.0,0.0,-11.0,,,,,,,,17.0,5199.607058823529,5199.607058823529,0.0,0.0,94.11764705882352,0.0,17.58823529411765,36.00547945205479,4.35068493150685
319312,0,Cash loans,F,Y,Y,3,270000.0,521280.0,35392.5,450000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.035792,-12035,-4005,-2605.0,-3963,2.0,1,1,0,1,0,0,Core staff,5.0,2,2,FRIDAY,13,0,0,0,0,0,0,Security Ministries,0.3242159555008906,0.669875193508014,0.1528662291550415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,11.0,2.0,-2510.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,4.0,365249.0,2015550.0,90595.951875,0.0,,-799.2222222222222,55.55555555555556,,,,,,,,,,,,8.0,3.0,2.0,141750.0,186843.9375,27817.353000000003,-704.5,,37.5,25.0,1.0,6.0,6.0,1.9230769230769231,1.9230769230769231,-12.0,1.0,100887.09677419355,23983.04564516129,1209.6774193548388,5098.327741935484,0.21318262795698925,0.96863,148.0,6279.87679054054,5188.310878378378,1.9662162162162162,11.486486486486488,29.054054054054053,133.0,3.4054054054054053,32.97260273972603,10.972602739726028
208146,0,Cash loans,F,N,Y,0,135000.0,327024.0,11875.5,270000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.035792,-17656,365243,-9436.0,-1144,,1,0,0,1,0,0,,2.0,2,2,MONDAY,12,0,0,0,0,0,0,XNA,,0.3572819736123357,0.5620604831738043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1368.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,6.0,80756.21045454545,282663.315,10143.0,0.0,,-828.0909090909091,45.45454545454545,,,,,,,,,,,,7.0,7.0,0.0,43144.07142857143,54975.21428571428,5597.871428571429,-1657.142857142857,3219.0,100.0,0.0,6.0,5.953125,4.859375,0.0,0.0,-1.0,1.0,83352.27272727272,31847.956875,1022.7272727272727,2529.9204545454545,0.3538661875,1.037796,147.0,3922.082448979592,3823.132959183674,4.360544217687075,17.006802721088434,59.863945578231295,225.0,9.65986394557823,48.37260273972603,
408649,0,Cash loans,F,N,Y,1,76500.0,284400.0,19134.0,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-10185,-261,-884.0,-2542,,1,1,1,1,1,0,Core staff,3.0,2,2,FRIDAY,15,0,0,0,0,1,1,School,0.6525242764642016,0.2154525112529885,,0.0165,0.0,0.9796,0.7212,0.0017,0.0,0.069,0.0417,0.0417,0.0,0.0134,0.0142,0.0,0.0,0.0168,0.0,0.9796,0.7321,0.0017,0.0,0.069,0.0417,0.0417,0.0,0.0147,0.0148,0.0,0.0,0.0167,0.0,0.9796,0.7249,0.0017,0.0,0.069,0.0417,0.0417,0.0,0.0137,0.0144,0.0,0.0,reg oper account,block of flats,0.0121,"Stone, brick",No,3.0,0.0,3.0,0.0,-1806.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,5321250.0,5321250.0,3573598.5,0.0,,-1024.0,100.0,,,,,,,,,,,,5.0,5.0,0.0,95836.716,92017.8,10851.083999999999,-1517.2,5598.216,100.0,0.0,5.0,7.35,7.75,0.0,0.0,-6.0,,,,,,,,69.0,10776.485869565218,8415.804782608697,1.0144927536231885,26.08695652173913,69.56521739130434,9.0,10.681159420289855,27.904109589041095,0.7150684931506849
190250,0,Cash loans,F,Y,Y,2,225000.0,582804.0,31747.5,463500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-14163,-2767,-1238.0,-1511,3.0,1,1,0,1,0,0,,4.0,3,3,MONDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.4122194336464331,0.4050970798870362,0.363945238612397,0.1244,0.1778,0.9742,0.7959999999999999,0.2917,0.0,0.3217,0.0971,0.0417,0.2063,,0.1043,,0.0268,0.0084,0.0462,0.9692,0.804,0.2944,0.0,0.0345,0.0417,0.0417,0.0054,,0.0051,,0.0284,0.025,0.1778,0.9692,0.7987,0.2936,0.0,0.1034,0.0833,0.0417,0.014,,0.023,,0.0274,,block of flats,0.3899,Block,No,1.0,0.0,1.0,0.0,-1828.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,14.0,6.0,8.0,596984.4,3240000.0,393000.57692307694,0.0,13582.125,-618.8571428571429,42.857142857142854,-16.502564102564104,1.0,194.0,195.0,False,False,False,False,False,False,False,13.0,9.0,3.0,270320.8846153846,327524.53846153844,21743.984999999997,-1431.8461538461538,6442.3125,69.23076923076923,23.076923076923077,8.0,6.5,4.203125,0.046875,0.046875,-20.0,1.0,265909.0909090909,78353.11840909091,10407.597954545454,13220.918181818182,0.29466129999999996,1.0208712,104.0,20987.66423076923,24423.788942307692,0.3173076923076923,3.8461538461538463,59.61538461538461,22.0,5.634615384615385,38.8027397260274,7.580821917808219
141271,0,Revolving loans,F,N,Y,0,135000.0,270000.0,13500.0,270000.0,Other_B,Working,Secondary / secondary special,Single / not married,House / apartment,0.0088659999999999,-7979,-330,-6758.0,-420,,1,1,0,1,0,0,Sales staff,1.0,2,2,MONDAY,14,1,1,0,0,0,0,Business Entity Type 3,0.2334599305470789,0.6161719396677756,0.2314393514998941,0.133,0.0,0.9781,,,0.0,0.1034,0.1667,,0.042,,0.0579,,0.0069,0.1355,0.0,0.9782,,,0.0,0.1034,0.1667,,0.043,,0.0604,,0.0073,0.1343,0.0,0.9781,,,0.0,0.1034,0.1667,,0.0428,,0.059,,0.0069999999999999,,block of flats,0.0529,Panel,No,0.0,0.0,0.0,0.0,-1062.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,86859.0,86859.0,21158.775,0.0,,-306.0,100.0,,,,,,,,,,,,1.0,1.0,0.0,35500.5,37377.0,7684.695,-1062.0,0.0,100.0,0.0,1.0,2.142857142857143,3.857142857142857,0.0,0.0,-28.0,,,,,,,,6.0,7681.845,7681.845,0.0,0.0,100.0,-8.0,11.166666666666666,21.86027397260274,0.9041095890410958
220276,0,Cash loans,F,N,Y,1,100800.0,247275.0,21280.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.002134,-13074,-1151,-3111.0,-667,,1,1,0,1,0,0,Sales staff,3.0,3,3,FRIDAY,9,0,0,0,0,0,0,Government,,0.2172171784398807,0.2512394458905693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,225000.0,225000.0,215284.5,0.0,,-120.0,100.0,-1.5,0.0,4.0,4.0,False,False,False,False,False,False,False,4.0,3.0,1.0,98178.75,109176.75,16633.23,-405.5,4556.25,75.0,25.0,3.0,6.517241379310345,5.482758620689655,0.0,0.0,-1.0,,,,,,,,30.0,20192.1045,17127.2475,0.3,10.0,83.33333333333334,4.0,8.933333333333334,35.81917808219178,3.1534246575342464
353593,0,Cash loans,F,N,Y,0,225000.0,1325475.0,54832.5,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.018801,-21972,365243,-3709.0,-4230,,1,0,0,1,0,0,,1.0,2,2,FRIDAY,8,0,0,0,0,0,0,XNA,,0.7775310781582296,,0.0619,0.0784,0.9762,0.6736,0.0296,0.0,0.1379,0.1667,0.2083,,0.0504,0.0516,0.0,0.0,0.063,0.0814,0.9762,0.6864,0.0298,0.0,0.1379,0.1667,0.2083,,0.0551,0.0537,0.0,0.0,0.0625,0.0784,0.9762,0.6779999999999999,0.0298,0.0,0.1379,0.1667,0.2083,,0.0513,0.0525,0.0,0.0,reg oper account,block of flats,0.0405,Panel,No,1.0,0.0,1.0,0.0,-732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,855000.0,904657.5,48200.13,-732.0,,100.0,0.0,1.0,18.22222222222222,4.0,0.0,0.0,-16.0,,,,,,,,9.0,103505.65,199052.225,0.0,0.0,100.0,-2.0,39.666666666666664,60.1972602739726,
104079,0,Cash loans,F,N,N,0,247500.0,682875.0,28836.0,589500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,-16340,-3253,-1621.0,-4729,,1,1,0,1,1,0,Private service staff,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 3,,0.6019062516718392,0.3842068130556564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1280.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,100793.07,100793.07,78069.105,0.0,,-236.0,100.0,,,,,,,,,,,,7.0,7.0,0.0,239340.85714285713,239299.7142857143,18284.682857142856,-772.5714285714286,5323.5,100.0,0.0,7.0,11.144927536231885,6.159420289855072,1.6521739130434783,1.6521739130434783,-1.0,,,,,,,,81.0,35784.122777777775,24977.31888888889,3.6419753086419755,40.74074074074074,58.0246913580247,27.0,7.962962962962963,44.76712328767123,8.912328767123288
449515,0,Cash loans,M,N,Y,1,112500.0,381528.0,14512.5,315000.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.0088659999999999,-19301,365243,-5813.0,-2047,,1,0,0,1,0,0,,3.0,2,2,MONDAY,17,0,0,0,0,0,0,XNA,,0.5674863739577704,,0.0619,0.0584,0.9732,0.6328,0.0077,0.0,0.1034,0.1667,0.2083,0.0324,0.0504,0.0505,0.0,0.0,0.063,0.0606,0.9732,0.6472,0.0078,0.0,0.1034,0.1667,0.2083,0.0332,0.0551,0.0526,0.0,0.0,0.0625,0.0584,0.9732,0.6377,0.0078,0.0,0.1034,0.1667,0.2083,0.033,0.0513,0.0514,0.0,0.0,reg oper account,block of flats,0.044,Panel,No,1.0,1.0,1.0,0.0,-509.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,0.0,115387.65,125500.95,11290.0725,-259.7,22500.0,40.0,0.0,3.0,29.263157894736842,3.263157894736842,0.0,0.0,-1.0,1.0,105000.0,83003.94,16587.08,6608.0925,0.6992155555555555,1.0427706666666667,36.0,19825.0,19704.33,0.0,0.0,66.66666666666666,0.0,11.916666666666666,52.87945205479452,
303011,0,Cash loans,F,N,Y,0,225000.0,417649.5,32926.5,387000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.00496,-12833,-2720,-5995.0,-3350,,1,1,0,1,0,0,,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Self-employed,,0.4214213800131499,0.2822484337007223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-143.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,142146.0,227236.5,100847.25,0.0,,-152.0,100.0,,,,,,,,,,,,1.0,1.0,0.0,207463.5,202734.0,20562.03,-143.0,20749.5,100.0,0.0,1.0,10.5,1.5,0.0,0.0,-2.0,,,,,,,,4.0,20562.03,20562.03,0.0,0.0,100.0,-10.0,11.5,35.15890410958904,7.4520547945205475
169874,0,Cash loans,F,N,Y,1,243000.0,1035832.5,30285.0,904500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.031329,-15779,-1932,-4634.0,-5733,,1,1,0,1,0,0,Accountants,3.0,2,2,TUESDAY,15,0,0,0,0,1,1,Business Entity Type 3,0.5769423616317565,0.6501184430813258,0.4525335592581747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-659.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,2.0,226721.57142857142,495000.0,164842.65,0.0,,-805.8571428571429,71.42857142857143,,,,,,,,,,,,16.0,6.0,5.0,299275.8440625,361116.2503125,24553.636363636364,-639.625,,37.5,31.25,6.0,20.4,7.564705882352941,0.0,0.0,-1.0,1.0,192421.875,158465.2528125,16783.40671875,18839.65125,0.8123840376157406,1.0646355,254.0,20679.872598425194,21731.639881889765,0.0,0.0,65.74803149606299,0.0,7.425196850393701,43.23013698630137,5.293150684931507
267577,1,Cash loans,F,N,Y,1,135000.0,521280.0,31630.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.006852,-10462,-785,-857.0,-1162,,1,1,1,1,0,0,Sales staff,3.0,3,3,FRIDAY,9,0,0,0,0,1,1,Self-employed,,0.0515769073828213,0.4365064990977374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-563.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,74947.5,74947.5,74947.5,0.0,6245.64,-24.0,100.0,0.0,0.0,1.0,1.0,False,False,False,False,False,False,False,3.0,2.0,1.0,129522.0,134815.5,9503.894999999999,-579.6666666666666,0.0,66.66666666666666,33.33333333333333,1.0,4.909090909090909,4.909090909090909,0.0,0.0,-14.0,,,,,,,,9.0,4046.185,4046.185,0.0,0.0,100.0,-5.0,10.88888888888889,28.663013698630138,2.1506849315068495
329288,0,Cash loans,M,Y,Y,0,175500.0,148500.0,10687.5,148500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-21138,365243,-3495.0,-4246,13.0,1,0,0,1,1,0,,2.0,2,2,MONDAY,16,0,0,0,0,0,0,XNA,,0.495169298141293,0.5762088360175724,0.0124,,0.9617,,,0.0,0.1034,0.0417,,,,0.0128,,0.0,0.0126,,0.9618,,,0.0,0.1034,0.0417,,,,0.0134,,0.0,0.0125,,0.9617,,,0.0,0.1034,0.0417,,,,0.0131,,0.0,,block of flats,0.0101,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,37593.0,43294.5,13178.25,0.0,,-791.0,50.0,,,,,,,,,,,,8.0,6.0,1.0,212361.1875,222830.4375,13493.507142857141,-934.125,0.0,75.0,12.5,5.0,12.876404494382022,9.03370786516854,0.0,0.0,-2.0,,,,,,,,86.0,14037.578372093023,13926.513662790698,0.05813953488372093,1.1627906976744187,95.34883720930233,5.0,11.383720930232558,57.912328767123284,
331504,1,Revolving loans,M,Y,Y,0,157500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Lower secondary,Single / not married,With parents,0.016612,-8011,-774,-652.0,-689,4.0,1,1,0,1,0,0,Laborers,1.0,2,2,SUNDAY,11,0,0,0,1,1,0,Business Entity Type 3,0.1482122985619344,0.4980283444445378,0.1862929496555374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,3.0,5.0,176767.430625,669240.0,73222.48125,0.0,,-268.0,37.5,,,,,,,,,,,,7.0,2.0,5.0,94818.21428571429,118843.07142857143,8633.127857142857,-419.2857142857143,0.0,28.57142857142857,71.42857142857143,2.0,7.384615384615385,7.384615384615385,0.0,0.0,-3.0,,,,,,,,24.0,8038.965,8038.965,0.041666666666666664,4.166666666666666,87.5,1.0,7.625,21.947945205479453,2.1205479452054794
263632,0,Cash loans,M,Y,Y,0,160650.0,552555.0,28341.0,477000.0,Unaccompanied,Pensioner,Lower secondary,Married,House / apartment,0.0228,-21721,365243,-4969.0,-4337,1.0,1,0,0,1,0,0,,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,XNA,,0.7765081088532432,0.7076993447402619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-3217.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,641250.0,900000.0,325281.0,0.0,6507.0,-1516.5,50.0,-33.81094527363184,0.0,201.0,201.0,False,False,False,False,False,True,False,1.0,1.0,0.0,87374.835,112594.5,6763.545,-449.0,2.835,100.0,0.0,2.0,8.68421052631579,7.631578947368421,0.0,0.0,-1.0,,,,,,,,15.0,6689.736000000001,6689.736000000001,0.0,0.0,93.33333333333333,0.0,13.6,59.50958904109589,
249424,0,Cash loans,F,N,N,0,157500.0,284400.0,13387.5,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008019,-10059,-1285,-3697.0,-2721,,1,1,0,1,0,0,Private service staff,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,Self-employed,,0.5528003775116284,0.0005272652387098,0.0144,0.0,0.9608,0.4628,0.0015,0.0,0.1034,0.0417,0.0833,0.0139,0.0118,0.0108,0.0,0.0,0.0147,0.0,0.9608,0.4838,0.0015,0.0,0.1034,0.0417,0.0833,0.0142,0.0129,0.0113,0.0,0.0,0.0146,0.0,0.9608,0.47,0.0015,0.0,0.1034,0.0417,0.0833,0.0142,0.012,0.011,0.0,0.0,reg oper account,block of flats,0.0093,"Stone, brick",No,13.0,2.0,13.0,2.0,-1793.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,216471.73500000002,765000.0,35753.571,0.0,,-869.9,50.0,,,,,,,,,,,,5.0,2.0,2.0,92579.4,99541.8,11307.3975,-1223.8,3109.5,40.0,40.0,2.0,1.68,4.32,64.76,0.0,-42.0,,,,,,,,18.0,6209.6275,3842.0625,23.0,33.33333333333333,66.66666666666666,320.0,9.333333333333334,27.55890410958904,3.5205479452054793
